,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
506,2019,12,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3649.0,781.0,186.3,20.26,311.49,0.77,262.17,7.0,2.0,56668.0,18359.0,1677.0,15153.0,20.0,21459.0
507,2019,12,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",5226.0,907.0,274.22,18.15,297.62,3.92,313.09,11.0,4.0,61822.0,27203.0,1430.0,9371.0,128.0,23690.0
508,2019,12,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",769.0,138.0,50.07,4.87,52.24,1.23,29.59,0.0,5.0,6040.0,2504.0,197.0,1607.0,44.0,1688.0
509,2019,12,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",574.0,108.0,43.93,1.52,28.07,0.62,33.86,0.0,1.0,5313.0,2390.0,38.0,792.0,48.0,2045.0
510,2019,12,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1149.0,409.0,73.19,3.92,264.31,0.0,67.59,7.0,10.0,28922.0,3890.0,423.0,19714.0,0.0,4895.0
511,2019,12,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",383.0,72.0,32.61,1.93,18.52,0.0,18.94,0.0,1.0,3146.0,1685.0,42.0,512.0,0.0,907.0
512,2019,12,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",62.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,359.0,238.0,0.0,0.0,0.0,121.0
513,2019,12,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",215.0,69.0,11.96,2.28,47.07,0.0,7.69,1.0,0.0,3925.0,598.0,90.0,2963.0,0.0,274.0
514,2019,12,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",60.0,18.0,6.07,0.0,6.91,0.0,5.02,0.0,0.0,704.0,316.0,0.0,162.0,0.0,226.0
515,2019,12,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",155.0,46.0,22.32,0.0,21.73,0.0,1.96,1.0,0.0,2216.0,1360.0,0.0,589.0,0.0,267.0
516,2019,12,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",164.0,52.0,19.83,0.08,19.25,0.0,12.84,2.0,0.0,2619.0,1105.0,2.0,803.0,0.0,709.0
517,2019,12,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",122.0,22.0,8.02,0.0,7.29,0.0,6.69,2.0,0.0,1161.0,317.0,0.0,283.0,0.0,561.0
518,2019,12,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",31.0,6.0,3.62,0.0,2.38,0.0,0.0,0.0,0.0,538.0,363.0,0.0,175.0,0.0,0.0
519,2019,12,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",338.0,111.0,18.84,2.79,77.56,0.0,11.81,1.0,1.0,8114.0,1345.0,396.0,5786.0,0.0,587.0
520,2019,12,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",152.0,44.0,13.59,0.0,20.56,0.0,9.85,0.0,3.0,2334.0,787.0,0.0,869.0,0.0,678.0
521,2019,12,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",62.0,12.0,4.31,0.0,4.14,0.0,3.55,0.0,0.0,373.0,125.0,0.0,143.0,0.0,105.0
522,2019,12,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",427.0,114.0,32.23,1.36,50.57,0.82,29.02,2.0,1.0,6721.0,2156.0,114.0,2333.0,14.0,2104.0
523,2019,12,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",657.0,188.0,48.87,0.69,69.56,1.0,67.88,7.0,0.0,11296.0,3236.0,61.0,3680.0,107.0,4212.0
524,2019,12,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1588.0,420.0,96.83,6.47,178.1,1.73,136.87,22.0,4.0,24575.0,7024.0,350.0,7439.0,32.0,9730.0
525,2019,12,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",146.0,29.0,5.91,0.0,19.41,0.0,3.68,0.0,0.0,1668.0,449.0,0.0,1023.0,0.0,196.0
526,2019,12,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",91.0,21.0,7.76,0.0,5.8,0.0,7.43,0.0,0.0,1060.0,344.0,0.0,335.0,0.0,381.0
527,2019,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",273.0,81.0,28.39,0.0,27.08,0.0,25.53,2.0,0.0,4401.0,1885.0,0.0,890.0,0.0,1626.0
528,2019,12,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62.0,13.0,4.85,0.0,6.59,0.0,1.56,0.0,0.0,523.0,229.0,0.0,253.0,0.0,41.0
529,2019,12,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",260.0,73.0,24.03,0.0,21.63,0.92,26.43,1.0,0.0,3903.0,1454.0,0.0,790.0,135.0,1524.0
530,2019,12,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",747.0,193.0,41.48,0.32,80.63,0.59,69.98,9.0,3.0,9449.0,2206.0,15.0,2940.0,23.0,4265.0
531,2019,12,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5754.0,1451.0,272.69,17.24,637.24,4.32,519.51,53.0,4.0,79347.0,16760.0,1290.0,24126.0,105.0,37066.0
532,2019,12,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1808.0,601.0,89.23,3.58,337.0,1.0,170.18,38.0,0.0,40938.0,6387.0,402.0,21088.0,22.0,13039.0
533,2019,12,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",60.0,15.0,5.24,0.0,1.18,0.0,8.59,1.0,0.0,779.0,404.0,0.0,32.0,0.0,343.0
534,2019,12,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",278.0,96.0,45.28,0.24,22.16,0.0,28.31,3.0,1.0,7977.0,3467.0,13.0,1327.0,0.0,3170.0
535,2019,12,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4494.0,1472.0,328.55,9.32,497.19,1.15,635.79,76.0,8.0,160383.0,37593.0,2093.0,45481.0,37.0,75179.0
536,2019,12,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",111.0,38.0,21.61,0.0,6.35,0.0,10.04,4.0,0.0,3721.0,1598.0,0.0,570.0,0.0,1553.0
537,2019,12,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",116.0,37.0,15.53,0.25,9.46,0.0,11.77,2.0,0.0,3825.0,1062.0,52.0,617.0,0.0,2094.0
538,2019,12,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",825.0,256.0,95.14,2.95,83.73,0.0,74.18,6.0,1.0,24033.0,8697.0,385.0,5082.0,0.0,9869.0
539,2019,12,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",84.0,27.0,9.89,0.66,9.77,0.0,6.68,0.0,0.0,2008.0,730.0,156.0,523.0,0.0,599.0
540,2019,12,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",45.0,16.0,6.14,0.0,6.95,0.0,2.91,0.0,0.0,1193.0,400.0,0.0,472.0,0.0,321.0
541,2019,12,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",98.0,28.0,11.79,0.0,7.04,0.12,9.05,1.0,0.0,2637.0,790.0,0.0,563.0,16.0,1268.0
542,2019,12,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",877.0,391.0,76.33,3.21,210.43,0.0,101.03,14.0,3.0,37560.0,7187.0,498.0,18467.0,0.0,11408.0
543,2019,12,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2236.0,779.0,281.06,11.52,176.96,0.61,308.85,5.0,11.0,64828.0,23083.0,2222.0,8645.0,19.0,30859.0
544,2019,12,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",62.0,22.0,8.79,0.73,5.69,0.0,6.79,0.0,0.0,1765.0,879.0,116.0,349.0,0.0,421.0
545,2019,12,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3462.0,1048.0,340.45,6.8,266.95,1.54,432.26,9.0,5.0,89508.0,29667.0,1270.0,15017.0,35.0,43519.0
546,2019,12,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",337.0,103.0,38.87,1.8,29.75,0.0,32.58,0.0,0.0,8351.0,3030.0,208.0,2065.0,0.0,3048.0
547,2019,12,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",617.0,225.0,64.36,2.01,132.5,0.52,25.61,0.0,0.0,13739.0,5501.0,85.0,4776.0,16.0,3361.0
548,2019,12,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",470.0,162.0,41.22,1.69,67.11,0.56,51.42,7.0,1.0,17810.0,4113.0,251.0,5942.0,14.0,7490.0
549,2019,12,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1800.0,536.0,182.17,4.05,132.9,1.48,215.41,5.0,3.0,44114.0,14790.0,537.0,6494.0,49.0,22244.0
550,2019,12,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",77.0,24.0,4.27,0.0,7.85,1.0,10.87,1.0,0.0,1843.0,274.0,0.0,406.0,22.0,1141.0
551,2019,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",189.0,71.0,27.39,1.77,20.76,0.0,21.09,2.0,1.0,6587.0,2360.0,516.0,1017.0,0.0,2694.0
552,2019,12,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",276.0,88.0,30.5,0.78,35.8,0.0,20.92,9.0,2.0,9403.0,2791.0,213.0,3094.0,0.0,3305.0
553,2019,12,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93.0,29.0,16.42,0.69,6.76,0.0,5.13,0.0,0.0,2010.0,999.0,18.0,335.0,0.0,658.0
554,2019,12,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",172.0,45.0,16.72,0.0,22.58,0.0,5.7,0.0,1.0,2481.0,1093.0,0.0,732.0,0.0,656.0
555,2019,12,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",166.0,51.0,19.42,0.19,19.79,0.0,11.6,0.0,0.0,4077.0,1538.0,40.0,732.0,0.0,1767.0
556,2019,12,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",426.0,135.0,21.96,1.89,94.35,0.0,16.8,1.0,1.0,13391.0,3076.0,518.0,7803.0,0.0,1994.0
557,2019,12,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",235.0,71.0,39.22,0.99,19.77,0.0,11.02,0.0,1.0,5576.0,3368.0,339.0,997.0,0.0,872.0
558,2019,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19713.0,2289.0,685.74,89.42,758.43,1.82,753.59,4.0,11.0,131775.0,55006.0,7998.0,26097.0,86.0,42588.0
559,2019,12,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1549.0,422.0,72.21,12.94,239.05,0.0,97.8,11.0,0.0,34212.0,4215.0,1130.0,20793.0,0.0,8074.0
560,2019,12,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",550.0,63.0,19.61,1.56,23.3,0.0,18.52,0.0,0.0,2139.0,681.0,59.0,710.0,0.0,689.0
561,2019,12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",608.0,84.0,29.62,2.11,35.12,0.0,17.15,0.0,0.0,4622.0,2456.0,133.0,1132.0,0.0,901.0
562,2019,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",805.0,132.0,43.28,3.74,53.03,0.0,31.95,0.0,0.0,6111.0,2585.0,245.0,1833.0,0.0,1448.0
563,2019,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",1016.0,172.0,60.72,5.15,67.35,0.0,38.78,0.0,0.0,9757.0,3386.0,768.0,2721.0,0.0,2882.0
564,2019,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",917.0,172.0,60.58,2.19,62.72,0.0,46.51,0.0,3.0,9677.0,4201.0,89.0,2455.0,0.0,2932.0
565,2019,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4940.0,621.0,182.89,24.66,192.51,0.0,220.94,2.0,4.0,36279.0,12571.0,2745.0,6458.0,0.0,14505.0
566,2019,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",444.0,153.0,20.08,1.01,121.85,0.0,10.06,0.0,0.0,11031.0,1344.0,39.0,9206.0,0.0,442.0
567,2019,12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1020.0,200.0,59.18,11.14,92.53,0.0,37.15,0.0,2.0,12946.0,4786.0,720.0,5229.0,0.0,2211.0
568,2019,12,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",544.0,112.0,37.15,5.92,34.14,0.6,34.19,0.0,2.0,5466.0,2011.0,334.0,1187.0,71.0,1863.0
569,2019,12,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2786.0,529.0,140.26,10.2,217.27,0.0,161.27,5.0,9.0,35898.0,12077.0,1953.0,9307.0,0.0,12561.0
570,2019,12,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1116.0,179.0,55.9,7.89,78.39,0.0,36.81,0.0,0.0,9727.0,3770.0,525.0,3551.0,0.0,1881.0
571,2019,12,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2973.0,681.0,162.28,20.35,336.82,1.0,160.55,0.0,1.0,33836.0,9906.0,1094.0,12270.0,73.0,10493.0
572,2019,12,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2499.0,616.0,102.23,11.22,343.55,0.0,158.99,1.0,7.0,42413.0,7071.0,1556.0,19801.0,0.0,13985.0
573,2019,12,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1671.0,276.0,102.3,17.69,84.76,2.0,69.24,1.0,4.0,17248.0,6141.0,3034.0,3363.0,67.0,4643.0
574,2019,12,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",782.0,146.0,53.74,4.76,47.37,0.0,40.13,0.0,0.0,8658.0,4290.0,303.0,2000.0,0.0,2065.0
575,2019,12,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5532.0,849.0,215.86,41.58,253.79,0.0,337.77,1.0,2.0,53322.0,16291.0,5508.0,9900.0,0.0,21623.0
576,2019,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1089.0,185.0,57.5,3.48,76.7,0.0,47.32,0.0,0.0,11357.0,3045.0,112.0,4456.0,0.0,3744.0
577,2019,12,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",513.0,107.0,37.95,1.24,50.92,0.93,15.96,0.0,0.0,5637.0,2269.0,35.0,2638.0,88.0,607.0
578,2019,12,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",769.0,140.0,45.64,2.55,65.96,0.0,25.85,0.0,1.0,6574.0,3145.0,117.0,2091.0,0.0,1221.0
579,2019,12,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",774.0,161.0,46.7,6.28,80.06,0.0,27.96,0.0,2.0,7715.0,2504.0,739.0,2969.0,0.0,1503.0
580,2019,12,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2513.0,381.0,105.4,9.32,131.47,0.0,134.81,0.0,5.0,23181.0,6984.0,443.0,5872.0,0.0,9882.0
581,2019,12,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1234.0,406.0,53.52,14.82,283.48,0.0,54.18,0.0,0.0,36694.0,4776.0,1207.0,26323.0,0.0,4388.0
582,2019,12,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3977.0,612.0,195.77,21.0,190.63,0.0,204.6,0.0,10.0,41721.0,17449.0,1681.0,7932.0,0.0,14659.0
583,2019,12,EV,ExpressJet Airlines LLC,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",76.0,17.0,7.51,0.24,4.13,0.0,5.12,0.0,0.0,1880.0,1516.0,25.0,200.0,0.0,139.0
